0.02885,221.24941
0.02895,219.7935
0.02904,221.2924
0.02914,222.10959
0.02924,221.10804
0.02934,221.81165
0.02943,223.08392
0.02954,221.40203
0.02963,221.76255
0.02972,223.37638
0.02981,222.71342
0.02992,221.94089
0.03002,223.44143
0.03011,223.00799
0.03021,222.34689
0.03031,224.07548
0.0304,224.55247
0.0305,222.52543
0.0306,223.68537
0.0307,224.96155
0.0308,223.84478
0.03089,223.52271
0.03098,225.59421
0.03109,224.36546
0.03118,224.27113
0.03128,225.88765
0.03138,226.02565
0.03147,224.10849
0.03158,225.61367
0.03167,226.09136
0.03176,224.74347
0.03186,225.33513
0.03196,226.955
0.03206,225.95097
0.03215,225.97067
0.03225,227.47705
0.03234,226.2425
0.03244,224.89587
0.03255,227.43127
0.03265,228.47991
0.03274,225.19152
0.03282,226.34983
0.03291,228.53961
0.03301,227.53474
0.03313,227.44703
0.03321,228.26576
0.03331,227.14641
0.03341,227.16838
0.0335,229.13117
0.0336,228.01156
0.0337,227.46267
0.03379,229.54024
0.03389,229.33401
0.03399,227.87131
0.03409,228.92363
0.03419,230.43094
0.03428,227.82313
0.03437,229.10207
0.03447,230.49552
0.03458,229.60571
0.03467,228.94209
0.03476,231.13387
0.03487,230.4725
0.03495,229.12055
0.03505,231.20084
0.03515,231.22316
0.03524,229.30129
0.03535,231.04129
0.03543,231.74768
0.03553,230.74047
0.03564,230.87938
0.03573,232.84681
0.03582,231.37943
0.03592,230.71511
0.03601,232.56861
0.03612,232.59329
0.03621,230.6674
0.0363,232.40694
0.03639,233.34308
0.03649,231.99149
0.03659,233.04677
0.0367,233.75868
0.03679,232.06083
0.03689,232.42911
0.03698,233.93858
0.03707,233.27369
0.03717,232.2649
0.03728,234.35227
0.03737,234.14563
0.03746,232.90512
0.03756,234.18848
0.03766,234.90115
0.03775,232.97243
0.03785,234.14374
0.03794,234.96675
0.03804,233.72784
0.03813,234.20912
0.03824,235.72512
0.03833,235.28667
0.03842,234.50621
0.03852,236.0204
0.03861,236.04311
0.03871,234.57391
0.03881,235.97376
0.03891,236.45787
0.03901,234.87346
0.03911,235.81451
0.03919,237.55719
0.03929,235.97242
0.03939,235.7677
0.03948,237.62571
0.03959,237.07652
0.03967,236.17805
0.03977,237.57935
0.03987,237.37467
0.03996,235.78653
0.04007,237.53522
0.04015,238.47517
0.04026,236.77628
0.04035,237.71863
0.04045,238.66116
0.04055,237.30439
0.04064,236.75226
0.04073,238.61263
0.04083,238.75055
0.04093,237.85562
0.04103,239.02873
0.04111,239.62457
0.04121,238.03688
0.04131,238.86515
0.0414,239.80863
0.04151,238.79819
0.04162,239.86155
0.0417,239.76485
0.04178,238.28905
0.04187,238.42475
0.04197,240.98061
0.04208,241.12349
0.04217,239.18658
0.04226,240.47639
0.04236,241.19053
0.04246,239.83134
0.04255,240.31514
0.04265,241.83596
0.04275,240.24828
0.04285,240.73225
0.04294,242.8298
0.04304,241.46993
0.04314,240.5709
0.04322,242.55141
0.04333,242.23108
0.04342,240.52471
0.04352,241.7009
0.04361,242.76198
0.0437,241.62953
0.04381,241.65497
0.0439,244.10065
0.04399,242.50651
0.04408,241.72205
0.04418,243.36066
0.04428,242.80925
0.04438,241.90917
0.04447,243.77679
0.04456,244.49272
0.04466,242.43807
0.04475,243.38491
0.04486,244.33427
0.04495,243.20282
0.04505,243.11058
0.04514,245.09503
0.04523,243.96333
0.04534,243.1803
0.04543,245.05212
0.04553,244.61334
0.04562,243.36558
0.04572,244.89123
0.04581,245.60811
0.0459,243.89537
0.04601,244.73021
0.0461,245.90972
0.04619,244.31213
0.04629,244.68469
0.04639,246.5584
0.04647,245.88564
0.04657,244.75244
0.04666,246.3953
0.04677,246.53687
0.04686,244.94056
0.04696,246.23677
0.04706,247.18606
0.04715,245.70509
0.04724,245.72619
0.04734,247.83559
0.04744,246.47002
0.04753,246.03041
0.04763,247.79072
0.04772,247.46694
0.04782,246.10079
0.04791,247.62995
0.04801,248.1169
0.0481,246.5187
0.0482,247.46905
0.04829,248.76718
0.04838,246.93448
0.04849,247.4239
0.04859,248.60885
0.04868,248.05061
0.04877,247.3787
0.04887,248.79346
0.04896,248.81715
0.04906,247.68129
0.04914,249.442
0.04924,250.04563
0.04934,248.33198
0.04943,249.16525
0.04952,249.88502
0.04964,248.86935
0.04972,248.89067
0.04982,250.53896
0.04992,249.75279
0.05,249.0754
0.0501,250.72655
0.0502,250.63431
0.05029,249.26496
0.05039,250.33365
0.05048,251.40255
0.05057,249.68209
0.05067,250.63735
0.05077,252.05502
0.05086,250.33651
0.05097,249.78178
0.05105,252.1269
0.05115,251.10507
0.05124,250.31546
0.05134,251.85011
0.05143,252.1065
0.05153,250.61929
0.05162,251.22436
0.05172,252.6434
0.05181,251.27208
0.05191,251.6448
0.05199,252.82927
0.0521,252.50675
0.05219,251.60015
0.05229,253.02001
0.05238,253.04402
0.05248,251.09003
0.05256,252.85692
0.05266,254.16103
0.05275,252.43936
0.05286,253.39687
0.05296,254.70382
0.05306,253.33093
0.05315,252.88923
0.05325,254.54341
0.05333,253.98286
0.05343,252.60938
0.05352,254.03102
0.05363,254.174
0.05372,253.2661
0.05381,254.21977
0.0539,255.29253
0.05401,253.6877
0.0541,254.29445
0.05419,255.3651
0.05428,254.34022
0.05437,252.96542
0.05447,255.78742
0.05456,254.76228
0.05466,254.31997
0.05475,255.62685
0.05485,256.70071
0.05494,254.74213
0.05504,255.23284
0.05514,256.77604
0.05523,255.04782
0.05533,254.25756
0.05542,256.96321
0.05551,256.52069
0.0556,255.26107
0.0557,256.80269
0.05579,257.17719
0.05589,255.56701
0.05599,256.87798
0.05609,257.60292
0.05617,256.45699
0.05627,255.78047
0.05636,257.79035
0.05646,257.34744
0.05655,256.43715
0.05665,257.98272
0.05675,257.65655
0.05683,256.39299
0.05693,257.11844
0.05702,258.31156
0.05713,256.93566
0.05721,256.37298
0.05731,259.32009
0.0574,257.59067
0.0575,257.50049
0.0576,258.6943
0.05769,258.83568
0.05779,257.57342
0.05788,258.88455
0.05797,259.02353
0.05806,257.52691
0.05816,258.1363
0.05825,255.72037
0.05827,251.23036
0.05829,243.25655
0.05836,236.40067
0.05838,231.63274
0.05838,226.64658
0.05838,223.00285
0.0584,219.05492
0.05838,214.70324
0.05838,210.75053
0.05838,207.16007
0.05838,203.51634
0.05838,199.59559
0.05834,195.51715
0.05834,191.92685
0.05832,188.25787
0.05829,184.37598
0.05827,181.17605
0.05825,177.30514
0.05823,173.71134
0.05821,170.20294
0.05818,166.39643
0.05814,162.54392
0.05814,159.17801
0.0581,155.92246
0.05808,152.15928
0.05805,148.57733
0.05805,144.87088
0.05805,141.93129
0.05803,138.06206
0.05801,135.14089
0.05799,131.37849
0.05799,128.13024
0.05794,124.96172
0.0579,121.48468
0.05788,118.28737
0.05786,115.5055
0.05786,111.6081
0.05784,108.16624
0.05779,105.15882
0.05779,102.08157
0.05777,98.42719
0.05773,95.53749
0.0577,92.28808
0.05768,89.40079
0.05764,86.03266
0.05762,83.09247
0.0576,79.98208
0.0576,76.75639
0.05755,74.00654
0.05751,70.56501
0.05751,67.95701
0.05746,65.0694
0.05742,62.15011
0.0574,59.2643
0.05738,55.96353
0.05738,53.13236
0.05733,50.16063
0.05731,46.84962
0.05729,44.02832
0.05729,40.92069
0.05725,37.83269
0.05722,35.20332
0.0572,32.23353
0.05718,28.76373
0.05718,26.12466
0.05718,22.93224
0.05716,20.40978
0.05714,17.3341
0.05709,14.33273
0.05709,11.513
0.05707,8.78884
0.05705,5.93713
0.05701,2.93652
0.05696,0.58515
0.05696,-2.40443
0.05694,-5.28751
0.0569,-7.75539
0.05687,-10.63816
0.05687,-13.26578
0.05687,-16.23382
0.05685,-18.89295
0.05681,-21.30683
0.05679,-23.88057
0.05677,-26.56057
0.05672,-28.91009
0.0567,-31.60044
0.05668,-34.12049
0.05668,-36.77951
0.05666,-38.76761
0.05666,-41.7031
0.05663,-44.30791
0.05661,-46.65736
0.05661,-49.14603
0.05657,-51.44102
0.05655,-53.5881
0.05655,-56.10852
0.05652,-58.28735
0.0565,-60.05136
0.0565,-62.88006
0.05648,-65.00547
0.05644,-67.32074
0.05639,-69.25301
0.05637,-71.40996
0.05635,-73.77946
0.05631,-75.79634
0.05628,-77.78284
0.05628,-79.569
0.05624,-81.5536
0.05622,-83.69932
0.0562,-85.77052
0.05615,-87.53143
0.05611,-89.65361
0.05607,-91.58427
0.05604,-93.17666
0.056,-94.8732
0.05598,-96.94371
0.05591,-98.58468
0.05591,-100.43394
0.05589,-102.44038
0.05587,-104.01101
0.0558,-105.65133
0.05578,-107.26426
0.05576,-109.05776
0.05572,-110.66811
0.05567,-112.11895
0.05565,-113.77402
0.05561,-115.214
0.05556,-116.8026
0.05554,-118.03242
0.05548,-119.92624
0.05545,-121.1559
0.05541,-122.82896
0.05537,-124.21509
0.05534,-125.49762
0.05532,-126.86506
0.05528,-128.39959
0.05523,-129.67908
0.05523,-130.85798
0.05519,-132.1373
0.05517,-133.64246
0.05515,-134.83957
0.05513,-136.25963
0.0551,-137.37169
0.05508,-138.80226
0.05504,-140.08105
0.05502,-141.246
0.05497,-142.52459
0.05495,-143.78498
0.05491,-144.7767
0.05488,-146.25992
0.05484,-147.17714
0.05482,-148.4585
0.05478,-149.51359
0.05475,-150.70989
0.05469,-152.06931
0.05467,-152.98946
0.05467,-154.13585
0.05462,-155.12683
0.0546,-156.1636
0.05456,-157.04831
0.05453,-158.13803
0.05451,-159.04729
0.05449,-160.10509
0.05445,-161.19115
0.05442,-161.83496
0.05438,-162.63437
0.05434,-163.68836
0.05432,-164.43815
0.05425,-165.35044
0.05423,-166.10013
0.05425,-166.9632
0.05421,-167.91078
0.05421,-168.49431
0.05416,-169.40995
0.05416,-170.38601
0.05412,-171.02568
0.05407,-171.77139
0.05405,-172.43593
0.05403,-173.0156
0.05399,-173.72933
0.05399,-174.68401
0.05394,-175.20669
0.05392,-176.00897
0.0539,-176.58848
0.05386,-177.11104
0.05381,-177.91992
0.05377,-178.41056
0.05372,-179.2087
0.05372,-179.90861
0.05368,-180.3249
0.05366,-180.90416
0.05364,-181.4622
0.05359,-182.22829
0.05355,-182.50657
0.05355,-183.28058
0.05353,-183.78549
0.05346,-184.49433
0.05344,-184.96737
0.05342,-185.63121
0.05342,-186.02346
0.05335,-186.67907
0.05333,-187.0354
0.05331,-187.69912
0.05326,-188.22087
0.05322,-188.6578
0.0532,-189.24721
0.05315,-189.70525
0.05311,-190.15266
0.05309,-190.69959
0.05304,-191.1681
0.05302,-191.64079
0.05298,-192.16221
0.05296,-192.51829
0.05293,-193.04389
0.05293,-193.2982
0.05291,-194.0145
0.05289,-194.57183
0.05287,-194.79005
0.05285,-195.11424
0.05278,-195.71589
0.05276,-195.98706
0.05269,-196.62038
0.05267,-196.95506
0.05263,-197.39134
0.05258,-197.65808
0.05256,-198.1304
0.05256,-198.43758
0.05254,-198.76159
0.0525,-199.17652
0.05247,-199.66995
0.05245,-200.0045
0.05243,-200.38139
0.05239,-200.67971
0.05236,-201.32132
0.05234,-201.65579
0.05234,-201.84641
0.05232,-202.45619
0.05228,-202.77557
0.05225,-202.85583
0.05221,-203.35519
0.05219,-203.57307
0.05212,-203.83496
0.0521,-204.25397
0.05206,-204.57322
0.05199,-204.91967
0.05199,-205.31137
0.05195,-205.7258
0.0519,-205.93905
0.05188,-206.09331
0.05186,-206.48043
0.05182,-207.0006
0.05179,-206.99604
0.05175,-207.37856
0.05173,-207.73385
0.05171,-207.89861
0.05168,-208.25387
0.05162,-208.46238
0.05155,-208.78727
0.05153,-209.14246
0.05149,-209.38721
0.05144,-209.60021
0.05138,-209.86147
0.05133,-210.1908
0.05131,-210.49296
0.05127,-210.67414
0.05124,-210.89166
0.05118,-211.21624
0.05113,-211.39736
0.05109,-211.9169
0.05102,-211.98754
0.05098,-212.17917
0.05096,-212.53407
0.05092,-212.71507
0.05089,-212.91132
0.05089,-213.44006
0.05087,-213.57284
0.05085,-213.75849
0.05083,-214.0287
0.05083,-214.26133
0.05081,-214.41523
0.05076,-214.69129
0.05072,-214.87216
0.0507,-215.08947
0.05063,-215.12814
0.05059,-215.34069
0.05054,-215.5532
0.05052,-216.00301
0.05048,-216.15208
0.05045,-216.3693
0.05041,-216.50775
0.05039,-216.69324
0.05039,-216.80951
0.05037,-217.16409
0.05037,-217.38605
0.05037,-217.608
0.05034,-217.68775
0.0503,-218.00581
0.05023,-218.05483
0.05019,-218.37283
0.05015,-218.56399
0.05006,-218.70327
0.05001,-218.89438
0.04999,-219.19596
0.04993,-219.266
0.04988,-219.53103
0.04984,-219.627
0.04982,-219.82287
0.04979,-219.87086
0.04975,-220.11468
0.04973,-220.43727
0.04975,-220.44212
0.04973,-220.52177
0.04975,-220.97025
0.04973,-221.04989
0.04971,-221.16122
0.04971,-221.41471
0.04968,-221.56827
0.04966,-221.64787
0.04964,-221.7803
0.04962,-221.97609
0.0496,-222.14019
0.04962,-222.38798
0.0496,-222.58375
0.04962,-222.69425
0.0496,-222.80553
0.04957,-222.76895
0.04957,-223.02241
0.0496,-223.1118
0.04957,-223.32867
0.04955,-223.23926
0.04955,-223.42934
0.04953,-223.62508
0.04953,-223.45611
0.04953,-223.76236
0.04953,-223.56172
0.04949,-223.97428
0.04946,-224.05381
0.04944,-224.21784
0.0494,-224.51419
0.04933,-224.55215
0.04927,-224.70623
0.04922,-225.13975
0.04918,-225.31986
0.04913,-225.47883
0.04907,-225.71726
0.04905,-225.87063
0.04905,-225.90229
0.049,-226.19844
0.04898,-226.24624
0.04896,-226.29401
0.04894,-226.4579
0.04891,-226.51624
0.04887,-226.64345
0.04885,-226.79676
0.0488,-227.04004
0.0488,-227.20889
0.04876,-227.25163
0.04872,-227.32604
0.04869,-227.62703
0.04865,-227.75416
0.04856,-227.81849
0.04852,-227.92451
0.0485,-227.97224
0.04845,-228.09932
0.04838,-228.3374
0.04834,-228.32735
0.0483,-228.3173
0.04827,-228.67085
0.04823,-228.79789
0.04819,-228.87216
0.04814,-228.89372
0.0481,-228.9891
0.04808,-229.32147
0.04801,-229.19034
0.04799,-229.4067
0.04794,-229.53366
0.0479,-229.63953
0.04786,-229.66102
0.04786,-229.81916
0.04786,-230.01947
0.04783,-230.01441
0.04783,-230.18309
0.04781,-230.25181
0.04777,-230.41032
0.04772,-230.5372
0.04766,-230.6379
0.04757,-230.78619
0.04753,-231.05004
0.04746,-230.78183
0.04739,-230.96677
0.04735,-230.97767
0.0473,-231.22035
0.04728,-231.26794
0.04722,-231.38962
0.04719,-231.46879
0.04717,-231.61118
0.04715,-231.65875
0.04711,-231.86975
0.04706,-231.99648
0.04704,-231.99137
0.047,-232.01272
0.04697,-232.16561
0.04693,-232.3555
0.04691,-232.40302
0.04686,-232.36117
0.04682,-232.46678
0.04678,-232.67767
0.04673,-232.66741
0.04671,-232.77809
0.04669,-232.87826
0.04667,-233.01002
0.04664,-233.00488
0.0466,-233.16306
0.0466,-233.27888
0.04658,-233.24215
0.04655,-233.4897
0.04655,-233.42653
0.04653,-233.5372
0.04651,-233.53203
0.04651,-233.61625
0.04649,-233.80061
0.04644,-234.04297
0.04642,-234.122
0.04638,-234.0801
0.04638,-234.13273
0.04636,-234.07493
0.04629,-234.3331
0.04625,-234.40697
0.0462,-234.54396
0.04614,-234.44425
0.04609,-234.5707
0.04605,-234.64453
0.04598,-234.73421
0.04596,-234.7606
0.04591,-234.91858
0.04585,-234.90303
0.04585,-234.92407
0.0458,-235.19775
0.04578,-235.2662
0.04572,-235.31373
0.04569,-235.49789
0.04565,-235.35075
0.04565,-235.5401
0.04561,-235.61383
0.04558,-235.69278
0.04556,-235.90846
0.04556,-235.85587
0.04554,-235.93479
0.04552,-236.03476
0.04549,-235.95593
0.04547,-236.22418
0.04545,-236.3031
0.04541,-236.20851
0.04541,-236.31368
0.04536,-236.25066
0.04534,-236.38214
0.0453,-236.48737
0.04527,-236.48215
0.04525,-236.64517
0.04521,-236.77139
0.04516,-236.67682
0.04512,-236.77149
0.04507,-236.87668
0.04503,-237.13953
0.04501,-237.13429
0.04499,-237.16059
0.04499,-237.26572
0.04492,-237.41816
0.0449,-237.30781
0.0449,-237.54957
0.04488,-237.60739
0.04485,-237.60214
0.04483,-237.73351
0.04481,-237.81235
0.04479,-237.80709
0.04474,-237.79657
0.0447,-237.89116
0.04465,-237.88065
0.04463,-237.92791
0.04463,-238.09605
0.04461,-238.17486
0.04459,-238.13807
0.04459,-238.1696
0.04454,-238.21159
0.0445,-238.23259
0.04448,-238.25884
0.04446,-238.35862
0.04441,-238.48467
0.04439,-238.59497
0.04439,-238.6475
0.04437,-238.67375
0.04435,-238.77351
0.04432,-238.88379
0.04421,-238.77334
0.04417,-238.98337
0.04412,-239.07781
0.04406,-239.04093
0.04401,-239.11438
0.04397,-239.20883
0.04392,-239.22973
0.0439,-239.22444
0.04386,-239.31885
0.04379,-239.36598
0.04375,-239.35537
0.0437,-239.58626
0.04368,-239.61246
0.04364,-239.76981
0.04357,-239.63843
0.04353,-239.82725
0.04348,-239.75366
0.04346,-239.8638
0.04342,-239.85319
0.04337,-239.92652
0.04335,-239.86874
0.04331,-239.69021
0.04328,-240.12568
0.04328,-240.09419
0.04324,-240.03108
0.04322,-240.19367
0.04319,-240.32477
0.04319,-240.42971
0.04315,-240.34559
0.04313,-240.39274
0.04308,-240.60245
0.04306,-240.42922
0.043,-240.76998
0.04293,-240.61759
0.04288,-240.60694
0.04286,-240.63306
0.04282,-240.94759
0.04277,-240.71663
0.04275,-240.91059
0.04273,-240.65353
0.04271,-241.14116
0.04266,-240.91022
0.04262,-240.96248
0.0426,-241.00958
0.04257,-241.19299
0.04253,-241.18231
0.04249,-241.25552
0.04244,-241.41259
0.0424,-241.34947
0.04235,-241.33876
0.04229,-241.51142
0.04226,-241.53752
0.0422,-241.60534
0.04218,-241.62094
0.04213,-241.64168
0.04209,-241.73577
0.04202,-241.75116
0.04198,-241.65658
0.04193,-241.72971
0.04186,-241.91274
0.04182,-241.90202
0.04182,-241.95442
0.04175,-241.90688
0.04171,-241.92759
0.04164,-241.96388
0.04164,-242.0477
0.0416,-242.2046
0.04153,-241.98943
0.04151,-242.28787
0.04149,-242.28248
0.04147,-242.41329
0.04142,-242.21399
0.0414,-242.37622
0.04135,-242.28166
0.04131,-242.57466
0.04127,-242.53246
0.04122,-242.55313
0.0412,-242.63151
0.04115,-242.6417
0.04111,-242.57858
0.04109,-242.87686
0.04109,-242.74073
0.04107,-242.92383
0.04102,-242.89212
0.041,-243.02283
0.04096,-242.87594
0.04093,-242.95431
0.04089,-242.9121
0.04082,-243.08438
0.04078,-243.22013
0.04076,-243.21474
0.04069,-243.27181
0.04069,-243.1148
0.04064,-243.10401
0.04062,-243.20329
0.0406,-243.313
0.04056,-243.40687
0.04053,-243.48519
0.04049,-243.44297
0.04044,-243.37985
0.0404,-243.56785
0.04036,-243.66168
0.04031,-243.48345
0.04027,-243.64003
0.04022,-243.57691
0.04018,-243.73347
0.04013,-243.72265
0.04009,-243.68043
0.04007,-243.72732
0.04002,-243.74788
0.03998,-243.82072
0.03996,-243.76301
0.03993,-243.91449
0.03989,-243.88272
0.03987,-243.9819
0.03984,-244.17519
0.03982,-244.16977
0.0398,-243.96563
0.03978,-244.17983
0.03976,-244.17441
0.03971,-244.16354
0.03967,-244.26772
0.03962,-244.36144
0.03958,-244.4133
0.03956,-244.29286
0.03951,-244.44927
0.03947,-244.54296
0.0394,-244.58937
0.03938,-244.52121
0.03936,-244.49488
0.03929,-244.58309
0.03922,-244.4309
0.0392,-244.67631
0.03918,-244.63952
0.03918,-244.75449
0.03911,-244.73815
0.03904,-244.55464
0.03904,-244.72184
0.039,-244.95129
0.03896,-244.83591
0.03896,-244.91951
0.03891,-244.9086
0.03891,-244.84591
0.03887,-244.83503
0.03887,-245.11713
0.03882,-245.12711
0.0388,-245.01719
0.03873,-245.32471
0.03871,-245.04762
0.03871,-245.31923
0.03869,-245.12575
0.03864,-245.36555
0.0386,-245.29195
0.0386,-245.23972
0.03856,-245.36461
0.03849,-245.32734
0.03844,-245.39998
0.0384,-245.69191
0.03833,-245.50844
0.03829,-245.4975
0.03824,-245.48658
0.0382,-245.69491
0.03815,-245.65266
0.03811,-245.64171
0.03811,-245.47467
0.03809,-245.61537
0.03804,-245.60445
0.038,-245.66658
0.03795,-245.73916
0.03793,-245.68148
0.03789,-245.72274
0.03784,-245.77444
0.0378,-245.95135
0.03778,-246.08156
0.03775,-245.99259
0.03771,-245.87726
0.03769,-245.97615
0.03766,-246.03329
0.03762,-246.09537
0.03755,-246.0059
0.03751,-246.21405
0.03749,-246.0938
0.03744,-246.41672
0.0374,-246.10317
0.03735,-246.11308
0.03733,-246.2745
0.03729,-246.39915
0.03726,-246.31022
0.03722,-246.41397
0.0372,-246.37719
0.03713,-246.33986
0.03711,-246.41782
0.03706,-246.67801
0.03702,-246.55229
0.037,-246.52594
0.03697,-246.54131
0.03691,-246.52482
0.03686,-246.62855
0.03684,-246.62303
0.0368,-246.69546
0.03675,-246.73661
0.03673,-246.84578
0.03668,-246.75138
0.03668,-246.85564
0.03664,-246.79249
0.0366,-246.75023
0.03657,-246.82813
0.03653,-247.03601
0.03653,-246.93177
0.03646,-246.96739
0.03642,-247.03975
0.03639,-247.11762
0.03633,-247.06982
0.03628,-246.9546
0.03624,-247.16241
0.03619,-247.17224
0.03617,-247.19799
0.0361,-247.2648
0.03606,-247.22253
0.03599,-247.15389
0.03593,-247.16859
0.03588,-247.12633
0.03584,-247.33404
0.03582,-247.35978
0.03577,-247.20293
0.03573,-247.35853
0.03568,-247.40999
0.03564,-247.5864
0.03559,-247.52329
0.03555,-247.44975
0.0355,-247.43872
0.03548,-247.32907
0.03546,-247.37562
0.03544,-247.61998
0.03541,-247.49993
0.03541,-247.88518
0.03539,-247.93172
0.03535,-247.73323
0.03535,-247.68117
0.0353,-247.90958
0.03528,-247.93528
0.03521,-247.66883
